DATE,GDP
01/01/2002,10783.5
01/04/2002,10887.46
01/07/2002,10984.04
01/10/2002,11061.433
01/01/2003,11174.129
01/04/2003,11312.766
01/07/2003,11566.669
01/10/2003,11772.234
01/01/2004,11923.447
01/04/2004,12112.815
01/07/2004,12305.307
01/10/2004,12527.214
01/01/2005,12767.286
01/04/2005,12922.656
01/07/2005,13142.642
01/10/2005,13324.204
01/01/2006,13599.16
01/04/2006,13753.424
01/07/2006,13870.188
01/10/2006,14039.56
01/01/2007,14215.651
01/04/2007,14402.082
01/07/2007,14564.117
01/10/2007,14715.058
01/01/2008,14706.538
01/04/2008,14865.701
01/07/2008,14898.999
01/10/2008,14608.209
01/01/2009,14430.902
01/04/2009,14381.236
01/07/2009,14448.882
01/10/2009,14651.249
01/01/2010,14764.61
01/04/2010,14980.193
01/07/2010,15141.607
01/10/2010,15309.474
01/01/2011,15351.448
01/04/2011,15557.539
01/07/2011,15647.68
01/10/2011,15842.259
01/01/2012,16068.805
01/04/2012,16207.115
01/07/2012,16319.541
01/10/2012,16420.419
01/01/2013,16648.189
01/04/2013,16728.687
01/07/2013,16953.838
01/10/2013,17192.019
01/01/2014,17197.738
01/04/2014,17518.508
01/07/2014,17804.228
01/10/2014,17912.079
01/01/2015,18063.529
01/04/2015,18279.784
01/07/2015,18401.626
01/10/2015,18435.137
01/01/2016,18525.933
01/04/2016,18711.702
01/07/2016,18892.639
01/10/2016,19089.379
01/01/2017,19280.084
01/04/2017,19438.643
01/07/2017,19692.595
01/10/2017,20037.088
01/01/2018,20328.553
01/04/2018,20580.912
01/07/2018,20798.73
01/10/2018,20917.867
01/01/2019,21104.133
01/04/2019,21384.775
01/07/2019,21694.282
01/10/2019,21902.39
01/01/2020,21706.513
01/04/2020,19913.143
01/07/2020,21647.64
01/10/2020,22024.502
01/01/2021,22600.185
01/04/2021,23292.362
01/07/2021,23828.973
01/10/2021,24654.603
01/01/2022,25029.116
01/04/2022,25544.273
01/07/2022,25994.639
01/10/2022,26408.405
